,date,URL,content,id
4737,2022-12-10 14:13:35+00:00,https://twitter.com/ukraineforum/status/1601580891842973698,Ukraine-News: Russland denkt offenbar über Aufnahme von Präventivschlägen in Militärdoktrin nach: Russlands Präsident Putin zufolge wird die Aufnahme von Präventivschlägen in die russischen Militärdoktrin diskutiert. Panzerbauer Krauss-Maffei… https://t.co/xi6tQx1FV5 #Ukraine,1601580891842973698
4738,2022-12-10 14:13:33+00:00,https://twitter.com/ukraineforum/status/1601580884301578240,"Suche meine Freundin in Sumy - wer kann helfen?: Hallo liebe Forumsgemeinde!
Ich habe vor ein paar Monaten eine Frau aus Sumy in einem Datingportal kennengelernt. Es gibt große Probleme mit dieser Agentur und deshalb suche ich jemanden der in… https://t.co/fRoTnayR2M #Ukraine",1601580884301578240
4739,2022-12-10 14:13:29+00:00,https://twitter.com/Hike150Hike/status/1601580866647400449,"Drones Ukrainian Drops Bombs on Russian Soldiers in Foxholes near bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/dH4DhwtAhJ",1601580866647400449
4740,2022-12-10 14:13:22+00:00,https://twitter.com/titrespresse/status/1601580836700258306,"(Le https://t.co/oXWWVe6L7c): #Guerre en #Ukraine, en direct : la ville d’Odessa privée d’électricité après une attaque russe de drones explosifs : Les autorités ukrainiennes ont toutefois précisé que les infrastructures essentielles, notamment.. https://t.co/E0KmGriChG https://t.co/PteXPJWeuR",1601580836700258306
4741,2022-12-10 14:13:05+00:00,https://twitter.com/RoswellVan/status/1601580766085144576,"Me voici enfin reconnu dans une communautés.
#wewantufotruth #paranormal #UFOSightings  #ukraine #ufotwitter #alienabduction #extraterrestre #mystère #mohamed #Qatar2022 #Football #feldup #Zidane #coupuresdelectricite #paranormal #Ovnis #twitchfr #MARPOR #Poutine #geipan #mkultra https://t.co/JXI3EsqEF3",1601580766085144576
4742,2022-12-10 14:13:00+00:00,https://twitter.com/DenesTorteli/status/1601580745243385857,"⚡️Throwing a hand grenade with a drone.

#Hungary #Ukraine 🇭🇺❤️🇺🇦👇🏻 https://t.co/1nfCVoSN8i",1601580745243385857
4743,2022-12-10 14:12:48+00:00,https://twitter.com/MARKHUG84182581/status/1601580697264672768,"#Russia 
#Ukraine 🦉 https://t.co/luDOoEbIBF",1601580697264672768
4744,2022-12-10 14:12:37+00:00,https://twitter.com/kumr00/status/1601580649881948160,"Ukrainian Force Modified Drone Grenade Attacks Russian Troops With HARPOON-3 Anti-Drone Gun
#Canada #Germany #America #Ukraine #Bakhmutske https://t.co/cmnnj4Ic0W",1601580649881948160
4745,2022-12-10 14:12:34+00:00,https://twitter.com/AlbertoTeyant/status/1601580636502102016,Vous avez raison cher Xavier ( @PeurAvion ). La #France doit aider cet homme parti pour soutenir le peuple ukrainien. #Ukraine ! @BobLeCentriste @EurOKP @Jad_Zahab @EyraudJulien @JulienMiro @ChristopheBechu @PhilEnglebert @Liamhigyn @RenaissanceMosL @enmarchemarne @ZITOUNISouad3 https://t.co/1l9lAsQMrQ,1601580636502102016
4746,2022-12-10 14:12:33+00:00,https://twitter.com/2cnlkh68/status/1601580634379816966,"IT's #US provoked the war by arming and let #Ukraine violating #MinskAgreement while using the agreement for buying time.
Shame on you !! https://t.co/FqvcBEeT5o",1601580634379816966
4747,2022-12-10 14:12:31+00:00,https://twitter.com/mycomfor/status/1601580623789182976,#USA -Vizeaußenministerin für #Lieferung #Waffen deutscher #Kampfpanzer an #Ukraine https://t.co/bEu0cp1XVR,1601580623789182976
4748,2022-12-10 14:12:31+00:00,https://twitter.com/Marktzyniker/status/1601580622753193985,"@tagesschau Im Mai hat uns die #Tagesschau noch erzählt, dass #Russland bald die #Iskandr und #Kalibr ausgehen würden, weil ""nur"" noch ältere Exemplare eingesetzt würden...
https://t.co/r0SVvKRIy3
und nun lesen wir, dass die #Ukraine ein Problem mit diesen Waffen hat!
Einfach unseriös!",1601580622753193985
4749,2022-12-10 14:12:30+00:00,https://twitter.com/tamudsc/status/1601580621691850754,"Horrible Footage!! Ukrainian troops destroy Hundreds Russian Wagner groups in Bakhmut
#war #news #Russia #Ukraine #ukrainenews
https://t.co/rUYkJlVffk",1601580621691850754
4750,2022-12-10 14:12:18+00:00,https://twitter.com/Pegasus15056622/status/1601580571909816320,"Otra de esas lecciones sobre la fiabilidad del equipo 🇷🇺 y sus escalones de mantenimiento. BMPT Terminator 🇷🇺 abandonado por avería en medio del bosque.
La falta de especialistas rusos en mantenimiento otra pata coja Ejercito 🇷🇺.
#Ukraine #Ucrania #Russian #War https://t.co/MT4AfEdJPF",1601580571909816320
4751,2022-12-10 14:12:18+00:00,https://twitter.com/Bbb85251762/status/1601580569657503744,"Ukraine vs Russia Update  - Russia Gain More Land Around BAKHMUT
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/BNolErLbk0",1601580569657503744
4752,2022-12-10 14:12:16+00:00,https://twitter.com/fk_689/status/1601580560266457090,"(Dec 07) Ukraine drones drops horrible bomb on Russian troop as flee hiding in trenches near Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/C9CbGi0QcA",1601580560266457090
4753,2022-12-10 14:12:08+00:00,https://twitter.com/KHonkonen/status/1601580527676334080,Occupation authorities prohibited movement of trucks over 1.5 tonnes via Kerch Bridge #Ukraine #UkraineRussiaWar #Kerchbridge   https://t.co/4i2Ww204Cx,1601580527676334080
4754,2022-12-10 14:12:02+00:00,https://twitter.com/FuckPutinBot/status/1601580502217007104,"Ga jezelf neuken, putin!
(Dutch)

#Ukraine #FuckPutin #StopRussianAggression #UkraineRussiaWar",1601580502217007104
4755,2022-12-10 14:11:54+00:00,https://twitter.com/Arab_Intel/status/1601580467970772993,"🪖 🇷🇺 🇺🇦 | Opération spéciale en #Ukraine - Briefing du MoD russe :

▪️L'armée russe a détruit plus de 30 soldats ukrainiens en direction de Kupyansk.

▪️Des unités russes ont détruit deux groupes de saboteurs ukrainiens près du village de Vladimirovka en RPD. [1/4] https://t.co/O1wwES5HGS",1601580467970772993
4756,2022-12-10 14:11:28+00:00,https://twitter.com/StandTallEurope/status/1601580362332766208,If there was any doubt #Ukraine is a nazi dictatorship. Fuck all #ukronazi supporters. https://t.co/xrksTSmpZI,1601580362332766208
4757,2022-12-10 14:11:28+00:00,https://twitter.com/VeronikaStrkov5/status/1601580358943662085,Je tu všude hrozně smogu. #Ukraine #Kyiv https://t.co/fjeWi0w6Vh,1601580358943662085
4758,2022-12-10 14:11:24+00:00,https://twitter.com/Circonscripti18/status/1601580342200397829,"Dans ce tweet, toute la quintessence du parti médiatique payé par le ""pouvoir d'État"" pour vomir le narratif euro-atlantiste.
Mais quand tout s'effondre, surprise, indignation.
Corruption de députés #UE 🇪🇺 sur l'affaire du #Qatar
#Ukraine #OTAN, même merde
https://t.co/pvtdghNw0b https://t.co/18IU3qYnFQ",1601580342200397829
4759,2022-12-10 14:11:11+00:00,https://twitter.com/tacolina17/status/1601580290517782529,"Ｊリーグとほぼ同じ歴史を持つウクライナ国内リーグ。
サッカーの持つチカラを見せつけられた。

戦争とサッカーとSNSを巡るドキュメント、
非常に見応えありました！

#ウルトラス
#NHKスペシャル
#戦禍の国のキックオフ
#Ukraine🇺🇦 https://t.co/51Fs1zeHDQ https://t.co/j95VeW9mTc",1601580290517782529
4760,2022-12-10 14:11:10+00:00,https://twitter.com/kumr00/status/1601580283421024256,"Dramatic Footage!! Ukrainian 92nd brigade destroy hundreds Russian troops on the front line Bakhmut
#Canada #Germany #America #Ukraine #Bakhmutske https://t.co/NartrEbU9J",1601580283421024256
4761,2022-12-10 14:11:07+00:00,https://twitter.com/HiGk2k/status/1601580273317351425,"Russians ""fell asleep forever"" in their trenches they dug in the ground
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/da9euiuuMu",1601580273317351425
4762,2022-12-10 14:11:02+00:00,https://twitter.com/FuckPutinBot/status/1601580252962197505,"Иди трахнуйся, Путин!
(Russian)

#StopPutin #Ukraine #UkraineUnderAttack #RussiaInvadedUkraine",1601580252962197505
4763,2022-12-10 14:10:59+00:00,https://twitter.com/AlexeyFantomas/status/1601580239528013824,Ирина Кириенко-Мильтон #art #Ukraine https://t.co/0nDmKxlzb3,1601580239528013824
4764,2022-12-10 14:10:56+00:00,https://twitter.com/GueberB/status/1601580225477087233,"CRISIS #Ucrania #Rusia #Russia #Ukraine 🇷🇺🇺🇦
🔥 No nazis in Ukraine? https://t.co/hivU74nyUF",1601580225477087233
4765,2022-12-10 14:10:56+00:00,https://twitter.com/fk_689/status/1601580224604680192,"Russian soldier running into Ukrainian drone grenade.
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/tS2CAeJgez",1601580224604680192
4766,2022-12-10 14:10:55+00:00,https://twitter.com/Patriote_0/status/1601580220255195137,"Une rupture politique et diplomatique amère entre l'#Allemagne et la #Pologne, deux membres importants de l'Union européenne et de l'#OTAN, s'est aggravée à mesure que la guerre de la #Russie en #Ukraine se poursuit, sapant la cohésion et la solidarité des deux organisations.",1601580220255195137
4767,2022-12-10 14:10:31+00:00,https://twitter.com/silverbulletres/status/1601580119352549378,"Q4- Who fears the beginning of social evolution?
CSC, OCG and GPE.

Q5- Who can save humanity from itself? 
Only The People/Citizens.

#JustOwnPF4A #climate #IranProtests #BalancePBG #GreenLifeCycle #Ukraine #FreeAlexei #ChinaProtests #Russia #HK #Taiwan #Poland #DoTheReboot https://t.co/AbTYOOqwWj",1601580119352549378
4768,2022-12-10 14:10:29+00:00,https://twitter.com/tamudsc/status/1601580111937118212,"287th Day of the War: Hot night in Dnipro. Urkaine war footage
#war #news #Russia #Ukraine #ukrainenews
https://t.co/ja3T4uP5Ks",1601580111937118212
4769,2022-12-10 14:10:28+00:00,https://twitter.com/AlexeyFantomas/status/1601580109999505408,Ирина Кириенко-Мильтон #art #Ukraine https://t.co/7Yl2PgCZ4L,1601580109999505408
4770,2022-12-10 14:10:27+00:00,https://twitter.com/LKravtchuk/status/1601580106610188288,@visegrad24 And now they work for Iranian special services. They arrested many people like them in #Azerbaijan recently. #Iran as its friend #Russia stands with #Armenia. That's why those arrested people are disgrace to their nation. There are traitors like them in #Ukraine too.,1601580106610188288
4771,2022-12-10 14:10:18+00:00,https://twitter.com/RealOldmanrant/status/1601580067934842880,"#Desantis #Ukraine #Maidan #Support #Coup 

This doesn't look good. 

https://t.co/f9XLU78xAW",1601580067934842880
4772,2022-12-10 14:10:06+00:00,https://twitter.com/MclkEwn/status/1601580017745825793,"Reports are coming in online of a fire at the army barracks in Sovetskoe where Russian draftees are housed in Crimea.😯🤔
#crimea #RussianArmy  #ukraine #breakingnews
https://t.co/WYwVOynHSd",1601580017745825793
4773,2022-12-10 14:10:02+00:00,https://twitter.com/FuckPutinBot/status/1601579999697551360,"अपने आप को बकवास करो, पुतिन!
(Hindi)

#Ukraine #StopPutin #RussiaWarCrimes #StandWithUkraine",1601579999697551360
4774,2022-12-10 14:09:57+00:00,https://twitter.com/Michael83579532/status/1601579979137224704,"@its_the_Dr War looters can legally be shot while in the act. Instead, they were humiliated. It would be more civilized to arrest, charge, and try them after finding witnesses. What then? Imprison &amp; feed them. That is not realistic in a war zone. The punishment fit the situation. #Ukraine",1601579979137224704
4775,2022-12-10 14:09:55+00:00,https://twitter.com/ezybad/status/1601579971033825280,"DSHV hunters destroyed the Russian occupiers in the Bakhmut area
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/s9Wu9Wwyep",1601579971033825280
4776,2022-12-10 14:09:54+00:00,https://twitter.com/FreeAgentBobby/status/1601579965979688960,"306
⚠️Al Jabbar Intel Watch⚠️
#Allah #ImamMahdi (atf) #Religion #Ukraine #Russia #WW3 #RussiaUkraineWar #Oplran #Poland #WorldCup #Qatar2022 #Iran #China

How about that? President Putin is building major major military force in Belarus under exercise meaning Nuclear War is here. https://t.co/yL0RbT3N5P",1601579965979688960
4777,2022-12-10 14:09:42+00:00,https://twitter.com/kumr00/status/1601579917082521600,"Ukraine War: Drones and tech pushing Russian forces back
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/ayttmpcvBR",1601579917082521600
4778,2022-12-10 14:09:36+00:00,https://twitter.com/fk_689/status/1601579890221776896,"Ukrainian forces brutally drop bombs Into Russian Soldier Trenches on front line
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/rPI4D0uW6k",1601579890221776896
4779,2022-12-10 14:09:33+00:00,https://twitter.com/causetrinity/status/1601579877873831936,"#Putin-#Kremlin,

penetrating their core, brings UNDERSTANDING of #Sociopathocracy as 'rule by #Sociopaths.'

Jessica Berlin fights in Germany for #Ukraine,
utilizing her 'experience in #dictatorships - lived and worked in four, spent time in dozens more.'
https://t.co/zkRiQ5QyAJ https://t.co/kDusTzaqUe",1601579877873831936
4780,2022-12-10 14:09:18+00:00,https://twitter.com/Patriote_0/status/1601579814560768000,Cracher sur les missiles Patriot révèle l'approfondissement des divisions en #Europe sur l'#Ukraine https://t.co/5fKzuEcIIO,1601579814560768000
4781,2022-12-10 14:09:17+00:00,https://twitter.com/winter_bosak/status/1601579811998093312,#Ukraine #Russia #RussiaInvadedUkraine #russianinvasion #russiaarmy https://t.co/S4bnnwFhoL,1601579811998093312
4782,2022-12-10 14:09:08+00:00,https://twitter.com/CDNewsDispatch/status/1601579771317481472,#Russian drone attacks target power network in #Ukraine's #Odesa - officials https://t.co/31xIqjUTjk,1601579771317481472
4783,2022-12-10 14:09:03+00:00,https://twitter.com/cat_wego/status/1601579751943987201,"Ukrainian troops destroy Russian infantry fighting vehicles in Donetsk
#Ukraine #news #UkraineRussiaWar #Russia #war #UkraineWar
https://t.co/szR1JVpXUm",1601579751943987201
4784,2022-12-10 14:09:03+00:00,https://twitter.com/FuckPutinBot/status/1601579750610423810,"Fick dich, Putin!
(German)

#Ukraine #RussianWarCrimes #IStandWithUkraine #FuckPutin",1601579750610423810
4785,2022-12-10 14:08:45+00:00,https://twitter.com/Hike150Hike/status/1601579676341714944,"Russians occupied villages near Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/SNfzXGkn2x",1601579676341714944
4786,2022-12-10 14:08:27+00:00,https://twitter.com/tamudsc/status/1601579601641209856,"Young American with NO EXPERIENCE Fights ON THE frontlines in UKRAINE!  Real GoPro Footage!
#war #news #Russia #Ukraine #ukrainenews
https://t.co/wIgs4AIlkv",1601579601641209856
4787,2022-12-10 14:08:22+00:00,https://twitter.com/WelshLa86864840/status/1601579580871307269,"@OneQuantumLeap The US/UK want the war to continue at all costs, it doesn't matter if it wipes #Ukraine off the map",1601579580871307269
4788,2022-12-10 14:08:22+00:00,https://twitter.com/1337CAFE/status/1601579579613016064,"Corruption is widespread in Ukraine. In 2012 Ernst &amp; Young put #Ukraine among the three most #corrupt nations from 43 surveyed, alongside Colombia and Brazil. In 2015 @guardian called Ukraine ""the most corrupt nation in #Europe"".

#DefundUkraine

https://t.co/TA04SE5ckw",1601579579613016064
4789,2022-12-10 14:08:14+00:00,https://twitter.com/GueberB/status/1601579545492348928,"CRISIS #Ucrania #Rusia #Russia #Ukraine 🇷🇺🇺🇦
A direct hit by a Ukrainian NATO supplied shell on a residential building in the private sector in the center of Donetsk.
House completely destroyed. 3 people died. https://t.co/peFg0P2qtM",1601579545492348928
4790,2022-12-10 14:08:05+00:00,https://twitter.com/salah7days/status/1601579508884459527,"#America gives #Ukraine a green light to target #Russia Long-range missiles and drones
Putin must be expelled from Ukraine and adhere to his international borders https://t.co/fOcFMiCpus",1601579508884459527
4791,2022-12-10 14:07:56+00:00,https://twitter.com/mstfy85/status/1601579471181557761,"Brutal Footage - Ukrainian Paratrooper Drone Drops Bomb into Group Russian Soldiers in Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/ztaBN9zRiN",1601579471181557761
4792,2022-12-10 14:07:48+00:00,https://twitter.com/Marktzyniker/status/1601579436973101058,"@tagesschau Neulich hat uns die #Tagesschau noch von den großen Erfolgen der #Armee von der #Ukraine erzählt!
Eine Tragödie ist das, dass dort Menschen frierend im Dunkeln sitzen müssen, weil die #Nato da ihren Stellvertreterkrieg mit #Russland führt...",1601579436973101058
4793,2022-12-10 14:07:43+00:00,https://twitter.com/BiancaAmalia00/status/1601579417561858048,"So my questions are:
&gt; why is it that the security parasites like #Austria can veto the admission of security providers in the Schengen area?
&gt; why is it that security parasites can keep a country like #Ukraine, that is defending us all, out of our Union?
&gt; where is the justice?",1601579417561858048
4794,2022-12-10 14:07:42+00:00,https://twitter.com/vbl68/status/1601579413388529664,"Pro-Russian forces brutally drop bombs over Ukrainian soldiers in trenches
#Canada #Germany #America #Ukraine #Bakhmutske https://t.co/yW6d5e4KzF",1601579413388529664
4795,2022-12-10 14:07:39+00:00,https://twitter.com/WSWSArts/status/1601579398226153473,"For a mass movement of youth and students to stop the war in #Ukraine! 

The war in Ukraine must be stopped before it results in a global catastrophe

#NuclearWar #NATO 

Meeting today 1 PM US Eastern Time 

 https://t.co/9ooDu5t8QE",1601579398226153473
4796,2022-12-10 14:07:34+00:00,https://twitter.com/Bbb85251762/status/1601579378550272001,"THE SECOND WORLD ARMY? RUSSIAN SOLDIERS LITERALLY CAN'T TIE THEIR SHOELACES || 2022
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/aSTADah9yS",1601579378550272001
4797,2022-12-10 14:07:21+00:00,https://twitter.com/serberisso/status/1601579326377725952,"qualcuno può dirmi cosa grida questa mezza matta ?

ho capito ""sono russa ..."" e poi ?
dite all'isterica che la bandiera è disegnata male

#Ucraina 
#Ukraine
#UkraineRussianWar https://t.co/9RSk44MLNy",1601579326377725952
4798,2022-12-10 14:07:19+00:00,https://twitter.com/Nebelschwede/status/1601579317359964160,"Hallo Herr #Reitschuster, Frau #Merkel hat also jetzt öffentlich zugegeben was alle schon wussten aber nie zu sagen wagten als sie noch an der Macht war. Deshalb sterben jetzt in der #Ukraine Menschen, darunter auch Kinder. Sie wird für mich immer die ewige FDJ-Sekretärin sein.:(",1601579317359964160
4799,2022-12-10 14:07:19+00:00,https://twitter.com/Monger_co/status/1601579316940525569,🇺🇦 Intense combat footage out of Bakhmut showing the #UkrainianArmy defending a belligerent #Russian frontal assault on the city over the last 48 hours. It’s evident that #Putin is desperate for a win. #Ukraine #UkraineFrontLines https://t.co/YOO8uWiM0I,1601579316940525569
4800,2022-12-10 14:06:57+00:00,https://twitter.com/cat_wego/status/1601579225680867328,"Ukrainian drones drop bomb destroy russian Artillery troops at Dodging attack
#Ukraine #UkraineWar #war #ukrainenews #America #UkraineRussiaWar
https://t.co/3y6S7Qlb2y",1601579225680867328
4801,2022-12-10 14:06:49+00:00,https://twitter.com/Hrautenberger/status/1601579189777600512,"Bitter, aber wahr: Die Naivität vieler @spdbt-Abgeordneter kostet Menschenleben in der #Ukraine. Jeder Tag, an d. wir vor dem 24.2. keine Waffen geliefert haben, kostete Menschenleben. Jeder Tag, an dem wir jetzt keine Panzer liefern, kostet Menschenleben.
https://t.co/BFjaONKcuR https://t.co/J0Da5wKdLK",1601579189777600512
4802,2022-12-10 14:06:41+00:00,https://twitter.com/fmdnepr/status/1601579155589677056,"Блекаут: що це таке і як до нього підготуватися 
https://t.co/alixDI5SBa

#Ukraine #Dnipro",1601579155589677056
4803,2022-12-10 14:06:40+00:00,https://twitter.com/fmdnepr/status/1601579151860940805,"«Ставлення, як до худоби»: боєць ЗСУ шокував станом вагонів, у яких перевозять військових 
https://t.co/v0erI17I2c

#Ukraine #Dnipro",1601579151860940805
4804,2022-12-10 14:06:36+00:00,https://twitter.com/mycomfor/status/1601579137122308097,Die neusten Entwicklungen #Getreide aus der #Ukraine: #Weissrussland öffnet seine Grenze für Getreide-Transit nach #Litauen https://t.co/TdP8ndjMtN,1601579137122308097
4805,2022-12-10 14:06:36+00:00,https://twitter.com/mstfy85/status/1601579134328922113,"Brutal war(Dec 10)Ukraine drones drop grenades on Russian troop as set hundred mine bombs in Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/Klhp87lr2P",1601579134328922113
4806,2022-12-10 14:06:35+00:00,https://twitter.com/rogue_corq/status/1601579132365983744,Some main high-voltage grids damaged in Russia’s drone attack on Odesa region https://t.co/Mhc6wkjk8q #Ukraine,1601579132365983744
4807,2022-12-10 14:06:33+00:00,https://twitter.com/rogue_corq/status/1601579124942049281,"Military cooperation between Iran, Russia is a matter of global security – Podolyak https://t.co/ZEA3hls3K6 #Ukraine",1601579124942049281
4808,2022-12-10 14:06:27+00:00,https://twitter.com/Pegasus15056622/status/1601579097620377600,"Tanques 🇺🇦 con camuflaje invernal, avanzando hacia sus posiciones tácticas. Han optado redes de camuflaje, antes que pintarlos de color blanco.
#Ukraine #Ucrania #Russian #War https://t.co/MKi7BEJhPR",1601579097620377600
4809,2022-12-10 14:06:24+00:00,https://twitter.com/AurelieT44/status/1601579086098628608,"Ukrainian humor? @BeaverCraftTool joins bandages with the carving knife 🤩😅🥰 now let's try!... without bandages 😅

#StandWithUkraine️ #ukraine #beavercraft https://t.co/BupUJtE2zg",1601579086098628608
4810,2022-12-10 14:06:23+00:00,https://twitter.com/laprovence/status/1601579082952704000,"En recevant sa prestigieuse récompense à Oslo, Ian Ratchinski, a fustigé samedi ""la guerre folle et criminelle"" que conduit Vladimir Poutine en #Ukraine
https://t.co/txEwmOCn8z",1601579082952704000
4811,2022-12-10 14:06:22+00:00,https://twitter.com/HiGk2k/status/1601579079014449156,"Gopro Footage!! Ukrainian troops attack Russian army brutally on front lines Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/I7iQtH8ZXk",1601579079014449156
4812,2022-12-10 14:06:16+00:00,https://twitter.com/vbl68/status/1601579050606395394,"Horrible Footage!! Kherson counter offensive today, Ukraine Drone Attack, Russia Tank, Zaporizhzhia
#Canada #Germany #America #Ukraine #Bakhmutske https://t.co/jYqpozQZdE",1601579050606395394
4813,2022-12-10 14:06:13+00:00,https://twitter.com/BiancaAmalia00/status/1601579039365664769,"At the same time, the soldiers of #Ukraine are defending European democracy and values with the price of many lives, and yet the very same snobs in the West have been keeping them out of the EU for years, and are saying a quick admission of #Ukraine in the #EU is not possible. https://t.co/T2cGOttYJD",1601579039365664769
4814,2022-12-10 14:06:10+00:00,https://twitter.com/ua_nachrichten/status/1601579026325377024,Zerstörtes Gebäude der regionalen Militärverwaltung von Mykolajiw wird abgerissen - Kim https://t.co/PfM9TGb52u #Ukraine,1601579026325377024
4815,2022-12-10 14:06:05+00:00,https://twitter.com/onsaledrones/status/1601579005941272578,#Russia #Ukraine Ukraine Downs 10 More Iran-Made 'Kamikaze' Drones in Latest Russian Barrage - Newsweek https://t.co/iA8Hie1sht,1601579005941272578
4816,2022-12-10 14:05:58+00:00,https://twitter.com/sirdandles/status/1601578975884902400,"...those are NOT Chinese ""netizens""

Those are PAID, PROFESSIONAL, Chinese trolls.  They are paid full salary to post replies to the internet

#ccp  #Ukraine 
#RussianWarCrimes https://t.co/CAweB90b8A",1601578975884902400
4817,2022-12-10 14:05:54+00:00,https://twitter.com/Mahanologytv/status/1601578961049305089,"Kazakhstan warned Russia: We are not Ukraine
https://t.co/jKqINI0qWD

#kazakhstan #russia #ukraine #putin #news #mahanology https://t.co/EESPJ7Rsy6",1601578961049305089
4818,2022-12-10 14:05:51+00:00,https://twitter.com/CryptoNewsMaker/status/1601578946390380544,#Ukraine #AndreiPeretonkin #For #Moscows #Previously #RussiaSeptember #CryptoNews Russian-installed Kherson official says withdrawing hryvnia from circulation in January (Reuters) - The Russian-installed administration of Ukraines Kherson region said on … https://t.co/D1LVX1rAQX,1601578946390380544
4819,2022-12-10 14:05:45+00:00,https://twitter.com/CedricMas/status/1601578919957712897,"#Ukraine Ma nouvelle chronique sur le conflit : cette fois on parle de la guerre des tranchées, ses origines et ses conséquences pour les combats et les combattants via @Mediapart https://t.co/P0d37Vye0L",1601578919957712897
4820,2022-12-10 14:05:44+00:00,https://twitter.com/DJMaverix/status/1601578918838140928,"The Best @djjuicym #Photos ❤️ (#November 2022)

#JuicyM #Dj #Djing #Producer #Ukraine #Kiev #Photo #Photography #PhotoOfTheDay #Photographer #Photoshoot
📌@FElektronique

https://t.co/z5QKgBHcfV",1601578918838140928
4821,2022-12-10 14:05:42+00:00,https://twitter.com/VeritasNEWS30/status/1601578907961917440,"#NATO Secretary Jens Stoltenberg
@jensstoltenberg says the conflict between Russia and #Ukraine could turn into a war against Russia and the Alliance.
The Ukrainian war against #Russia has been so brutal in less than a year that the #Alliance has not been able to withstand",1601578907961917440
4822,2022-12-10 14:05:15+00:00,https://twitter.com/mstfy85/status/1601578795147792384,"Again! Ukraine drones dropping bombs Destroys Tank And Russian REM-KL in near Bakhmut
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/mVBuhU8xl2",1601578795147792384
4823,2022-12-10 14:05:11+00:00,https://twitter.com/ezybad/status/1601578779339788288,"HORRIBLE!! Ukraine drone drops grenades on top Russian soldier brutally which hiding in ditch
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/kQFa8ZCm4g",1601578779339788288
4824,2022-12-10 14:05:09+00:00,https://twitter.com/robert_zubrin/status/1601578771026305024,@PeterZeihan No. Germany is still financing Russia’s genocide campaign in #Ukraine and still refusing to send Ukraine the tanks needed to repel the invasion. It has not repositioned itself at all. https://t.co/SYXFy7kapS,1601578771026305024
4825,2022-12-10 14:05:01+00:00,https://twitter.com/SZ_TopNews/status/1601578739179130880,Liveblog zum Krieg in der #Ukraine: Trotz ernüchternder Erfahrungen bei den letzten Telefonaten will Kanzler Scholz weiter mit dem russischen Präsidenten sprechen. Putin zeigt sich enttäuscht von Merkel. https://t.co/MPqKhGpuOW,1601578739179130880
4826,2022-12-10 14:05:01+00:00,https://twitter.com/SZ/status/1601578739133042689,Liveblog zum Krieg in der #Ukraine: Trotz ernüchternder Erfahrungen bei den letzten Telefonaten will Kanzler Scholz weiter mit dem russischen Präsidenten sprechen. Putin zeigt sich enttäuscht von Merkel. https://t.co/QZFo7I8vqW,1601578739133042689
4827,2022-12-10 14:04:55+00:00,https://twitter.com/alrakad_M/status/1601578711446614016,"بسبب ضربات الطائرات الإيرانية المسيرة ، أوديسا بدون كهرباء وماء وإتصالات . 

#أوكرانيا #Ukraine #Odesa",1601578711446614016
4828,2022-12-10 14:04:52+00:00,https://twitter.com/cat_wego/status/1601578699786051584,"Brutal Footage - Ukrainian Paratrooper Drone Drops Bomb into Group Russian Soldiers in Bakhmut
#Ukraine #Britain #europe #UkraineWar #UkraineRussiaWar #ukrainenews
https://t.co/zOS32lnQpc",1601578699786051584
4829,2022-12-10 14:04:39+00:00,https://twitter.com/LKravtchuk/status/1601578646283911170,"@RubenVardanyan_ Armenians can do referendum in California too, where milllions of Armenians live. It wouldn't change anything. It's against Intl. Law. Like russian referendums in #Ukraine. #Karabakh is #Azerbaijan, every single country in the world accepts it. #ODEDGUAM #RussiaIsATerroristState",1601578646283911170
4830,2022-12-10 14:04:34+00:00,https://twitter.com/vbl68/status/1601578625446293504,"ukraine drone footage! Ukrainian Military destroy Russians with Artillery
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/718WFNTgzl",1601578625446293504
4831,2022-12-10 14:04:31+00:00,https://twitter.com/roemerwolf/status/1601578610997219329,"De meeste personen die destijds stonden te juichen en te klappen voor oorlogsmisdadiger #ZelenskyWarCriminal (behalve @fvdemocratie ) worden op een paar gekken na, steeds stiller, tja dagelijkse zinloze, laffe beschietingen op pure burgerdoelen in #Donetsk #Ukraine #warcrimes https://t.co/gQnj6WIhEC",1601578610997219329
4832,2022-12-10 14:04:23+00:00,https://twitter.com/tamudsc/status/1601578579019677698,"Russian soldier PUNCHES his fellow who sought to shoot drone with machine gun
#war #news #Russia #Ukraine #ukrainenews
https://t.co/UANBzuaOSD",1601578579019677698
